compound,formula,id,rt,status
3PG,C3H7O7P,C00197,10.8,ok
Acetyl-CoA,C23H38N7O17P3S,C00024,12.77,ok
ADP,C10H15N5O10P2,C00008,11.04,exclude
AMP,C10H14N5O7P,C00020,9.61,exclude
ATP,C10H16N5O13P3,C00002,11.85,exclude
Cellobiose,C12H22O11,C00185,1.25,exclude
CoA,C21H36N7O16P3S,C00010,12.62,ok
DHAP_GAP,C3H7O6P,C00111,9.13,good
Fructose-6-phosphate,C6H13O9P,C00085,8.1,good
Fructose-1-6-bisphosphate,C6H14O12P2,C00354,11.57,good
Glucose-1-phosphate,C6H13O9P,C00103,8.4,good
Glucose-6-phosphate,C6H13O9P,C00092,7.77,good
GDP,C10H15N5O11P2,C00035,10.81,exclude
Glucose,C6H12O6,C00031,1.2,good
GMP,C10H14N5O8P,C06193,8.96,exclude
GTP,C10H16N5O14P3,C00044,11.74,exclude
Malate,C4H6O5,C00149,9.99,ok
NAD+,C21H27N7O14P2,C00003,6.83,exclude
NADH,C21H29N7O14P2,C00004,10.47,exclude
NADP+,C21H28N7O17P3,C00006,11.2,exclude
NADPH,C21H30N7O17P3,C00005,12.24,exclude
Phosphoenolpyruvate,C3H5O6P,C00074,11.19,good
Pyruvate,C3H4O3,C00022,6.87,good
